CCD积分时间:1.000000 
采样次数:0
内存单元 821:=1578.912231
内存单元 822:=1594.237061
内存单元 823:=1595.194946
内存单元 824:=1578.912231
内存单元 825:=1599.983887
内存单元 826:=1590.405884
内存单元 827:=1585.616821
内存单元 828:=1599.026123
内存单元 829:=1603.815186
内存单元 830:=1587.532471
内存单元 831:=1593.279297
内存单元 832:=1598.068359
内存单元 833:=1596.152710
内存单元 834:=1605.730835
内存单元 835:=1585.616821
内存单元 836:=1572.207520
内存单元 837:=1587.532471
内存单元 838:=1577.954346
内存单元 839:=1601.899536
内存单元 840:=1597.110474
内存单元 841:=1587.532471
内存单元 842:=1587.532471
内存单元 843:=1599.983887
内存单元 844:=1615.308838
内存单元 845:=1602.857300
内存单元 846:=1589.447998
内存单元 847:=1585.616821
内存单元 848:=1598.068359
内存单元 849:=1599.026123
内存单元 850:=1586.574585
内存单元 851:=1576.038818
内存单元 852:=1601.899536
内存单元 853:=1570.291992
内存单元 854:=1560.713867
内存单元 855:=1571.249756
内存单元 856:=1593.279297
内存单元 857:=1592.321533
内存单元 858:=1585.616821
内存单元 859:=1579.869995
内存单元 860:=1584.659058
内存单元 861:=1582.743408
内存单元 862:=1575.080933
内存单元 863:=1576.038818
内存单元 864:=1572.207520
内存单元 865:=1554.009277
内存单元 866:=1580.827759
内存单元 867:=1585.616821
内存单元 868:=1613.393311
内存单元 869:=1610.519775
内存单元 870:=1615.308838
内存单元 871:=1591.363647
内存单元 872:=1579.869995
内存单元 873:=1577.954346
内存单元 874:=1570.291992
内存单元 875:=1591.363647
内存单元 876:=1599.026123
内存单元 877:=1587.532471
内存单元 878:=1588.490234
内存单元 879:=1586.574585
内存单元 880:=1574.123169
内存单元 881:=1586.574585
内存单元 882:=1601.899536
内存单元 883:=1577.954346
内存单元 884:=1570.291992
内存单元 885:=1568.376343
内存单元 886:=1563.587280
内存单元 887:=1575.080933
内存单元 888:=1600.941772
内存单元 889:=1603.815186
内存单元 890:=1599.983887
内存单元 891:=1600.941772
内存单元 892:=1616.266724
内存单元 893:=1612.435425
内存单元 894:=1603.815186
内存单元 895:=1595.194946
内存单元 896:=1597.110474
内存单元 897:=1580.827759
内存单元 898:=1592.321533
内存单元 899:=1601.899536
内存单元 900:=1597.110474
内存单元 901:=1615.308838
内存单元 902:=1599.026123
内存单元 903:=1607.646362
内存单元 904:=1593.279297
内存单元 905:=1596.152710
内存单元 906:=1576.996582
内存单元 907:=1588.490234
内存单元 908:=1598.068359
内存单元 909:=1603.815186
内存单元 910:=1619.140137
内存单元 911:=1617.224487
内存单元 912:=1604.772949
内存单元 913:=1603.815186
内存单元 914:=1610.519775
内存单元 915:=1613.393311
内存单元 916:=1600.941772
内存单元 917:=1615.308838
内存单元 918:=1622.971313
内存单元 919:=1619.140137
内存单元 920:=1621.055664
内存单元 921:=1606.688599
内存单元 922:=1597.110474
内存单元 923:=1610.519775
内存单元 924:=1600.941772
内存单元 925:=1584.659058
内存单元 926:=1603.815186
内存单元 927:=1599.983887
内存单元 928:=1607.646362
内存单元 929:=1618.182251
内存单元 930:=1608.604248
内存单元 931:=1609.562012
内存单元 932:=1600.941772
内存单元 933:=1610.519775
内存单元 934:=1620.097900
内存单元 935:=1606.688599
内存单元 936:=1610.519775
内存单元 937:=1614.351074
内存单元 938:=1582.743408
内存单元 939:=1580.827759
内存单元 940:=1595.194946
内存单元 941:=1597.110474
内存单元 942:=1583.701172
内存单元 943:=1594.237061
内存单元 944:=1598.068359
内存单元 945:=1599.026123
内存单元 946:=1591.363647
内存单元 947:=1608.604248
内存单元 948:=1605.730835
内存单元 949:=1603.815186
内存单元 950:=1601.899536
内存单元 951:=1597.110474
内存单元 952:=1593.279297
内存单元 953:=1577.954346
内存单元 954:=1590.405884
内存单元 955:=1581.785645
内存单元 956:=1590.405884
内存单元 957:=1607.646362
内存单元 958:=1590.405884
内存单元 959:=1588.490234
内存单元 960:=1598.068359
内存单元 961:=1589.447998
内存单元 962:=1586.574585
内存单元 963:=1578.912231
内存单元 964:=1581.785645
内存单元 965:=1596.152710
内存单元 966:=1598.068359
内存单元 967:=1588.490234
内存单元 968:=1604.772949
内存单元 969:=1624.886963
内存单元 970:=1577.954346
内存单元 971:=1550.177979
内存单元 972:=1577.954346
内存单元 973:=1578.912231
内存单元 974:=1599.983887
内存单元 975:=1585.616821
内存单元 976:=1576.996582
内存单元 977:=1599.983887
内存单元 978:=1600.941772
内存单元 979:=1620.097900
内存单元 980:=1604.772949
内存单元 981:=1565.502930
内存单元 982:=1573.165405
内存单元 983:=1588.490234
内存单元 984:=1585.616821
内存单元 985:=1573.165405
内存单元 986:=1587.532471
内存单元 987:=1577.954346
内存单元 988:=1575.080933
内存单元 989:=1573.165405
内存单元 990:=1589.447998
内存单元 991:=1585.616821
